RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
5474,4208,Lady Lake,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.6666666666667
32462,4210,Lebanon,city,NH,NH,"Lebanon, NH-VT",Grafton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.668355117547,1825.0
16581,4211,Pleasant Hill,city,MO,MO,"Kansas City, MO-KS",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.402064264366,1691.3261754925074,1748.3886515519114,1728.3333333333333
3312,4213,Adairsville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.5
5415,4217,Key Biscayne,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5668.183529442535,,,7247.169609929153,7186.0755730889505,7419.356372896018,7698.095891428182,8137.0319184512255,8026.314459788781,8000.679570643767,8175.754911880232,8385.202148125263,8267.633148595894,8133.672036001863,8095.699016136084,8359.80982773026,8261.65365760604,8440.966923102676,8386.546817926508,8150.364025634136,7962.738714524836,7907.528207343403,8264.871794871795
26894,4218,Safety Harbor,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.5548155782244,3607.8231609017134,3560.97650005017,3588.0
11209,4220,East Cleveland,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.2664961454315,765.947267102486,771.333239920992,834.4457421923274,839.6917485730986,886.9166666666666
43078,4222,Verona,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.451608827074,2695.0
13829,4229,Short Hills,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4913.188781817523,4560.079104938058,4564.0384062292505,4624.866245312965,4655.071811176079,4855.722222222223
6263,4229,Nyack,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0
18451,4231,Hampton Bays,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14794.83478811386,19460.539747599374,19377.960621212824,21666.666666666668
27817,4235,Webb City,city,MO,MO,"Joplin, MO",Jasper County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.0200316255657,955.0
50992,4240,Bethlehem,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.8767058345056,2072.2963029728367,2050.1332786799676,2079.722222222222
50762,4243,Arlington,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.305001498565,2243.75
43268,4244,Sorrento,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.0
33430,4250,Pinehurst,city,NC,NC,"Pinehurst-Southern Pines, NC",Moore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.3534167997086,2169.359426346807,2022.3413857814912,1967.802704803444,2043.3175286804608,2107.9944936218412,2208.61204207313,2177.222222222222
57127,4256,Brandywine,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.497928202375,2361.3770076711085,2456.8333333333335
7920,4261,Whitefish Bay,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0
10318,4262,Beech Grove,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.4679110922879,1058.1536273757122,1119.343307780121,1125.0
52003,4264,Federal Heights,city,CO,CO,"Denver-Aurora-Lakewood, CO",Adams County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.2878860223345,1700.661246786782,1677.5999395921453,1670.1498573456538,1621.5
4985,4271,Greensboro,city,GA,GA,,Greene County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0
26465,4282,Perry Hall,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.8883628009762,1727.8140129825922,1740.0
53162,4284,Marina del Rey,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.9923796403905,3366.1098595460385,3436.5106793123477,3447.1464441085236,3447.0381840516984,3411.3140143528094,3448.442989658184,3414.7989289432307,3482.7146999017637,3467.6633520855735,3526.8484938876536,3503.337688613122,3483.342751869009,3464.712621752247,3445.421046514721,3527.3139711129115,3546.3391331387693,3553.665005440528,3569.1637784395934,3600.721180771246,3667.09055264045,3611.7324437263114,3604.549769801947,3614.595629993677,3606.241226075107,3603.0794671664053,3590.2669299042404,3626.8662161531165,3622.7344550445227,3560.7383240902313,3528.5000912717637,3476.1614112659136,3464.102467351159,3481.802641581727,3464.088427540811,3475.951446739167,3456.2958965457124,3517.4781511133756,3589.5569872802666,3647.1473327241024,3759.913366001146,3826.5708713879435,3880.953596129152,3850.3019028365297,3831.083950744826,3825.2070623988593,3859.60873647354,3930.4559148123476,3991.633245620901,4047.6951075352604,4050.5830083866626,4148.15141060604,4229.940558957316,4328.228067506851,4265.265276878333,4208.107010479711,4148.2449573647555,4072.3195612108902,4023.0825298395407,3975.1175379450883,4023.2798611111116
243607,4286,Fort Hunt,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.0
158219,4294,East Riverdale,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.2164720572425,1798.3817813231049,1801.523344307933,1680.7222222222224
8350,4295,Collingswood,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.1461439304167,1398.4008276521574,1537.3575696542548,1637.1666666666667
55742,4301,Highland Village,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0
35130,4306,Auburn,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.75
51193,4313,Burlington,city,WA,WA,"Mount Vernon-Anacortes, WA",Skagit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.2378400622802,1618.4834182349205,1908.3049975815832,1897.0
27508,4315,University Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.9279410771749,1342.2582799026416,1351.638911431397,1379.5345254119168,1405.4885617930147,1479.0440909491592,1465.6794482652797,1423.6178353605117,1428.7373425106496,1426.0466926590705,1455.7953872688313,1385.5018539509956,1396.5185688865424,1402.9444444444443
39768,4319,Miami Springs,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0
162295,4327,Rossville,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.7065948798702,1589.2825081251874,1624.0834895991084,1658.615801663133,1685.40115419149,1717.6873326704508,1755.1370827518776,1785.1315208393753,1798.2424449032576,1758.9904633738365,1793.7180324574645,1783.2008028754738,1825.6378651247924,1790.5315868843347,1796.5520190699372,1798.5303592326754,1808.2884944038276,1821.46798384777,1822.3807473007885,1819.7981413800119,1794.0512167492436,1785.8307197469974,1771.2329612560734,1769.5932157887385,1777.6857239628137,1779.2714285714285
9859,4330,Edgewater,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,2673.9456533470934,2672.484346160034,2650.4685569793055,2687.5373944948847,2720.581347089182,2758.4399028960124,2770.041508946319,2710.0876220840482,2646.932037645618,2637.303389372803,2658.894625572294,2683.3775192477506,2751.4645070061983,2776.3203442258955,2799.4320274391926,2739.2266858920216,2757.978336952225,2777.7821102959288,2775.514194162862,2773.212709110955,2753.5390014129785,2751.6459894377235,2795.257381794553,2882.3939791600656,2885.8298967980354,2837.9833272331,2778.115187655332,2811.8764214627054,2872.7515427079634,2901.405183617646,2875.3829936785332,2882.876196451077,2882.8853010162084,2921.404987468674,2866.818762311729,2877.882418427715,2909.8021609944362,2995.166971648304,2997.238553684787,2937.8245218890816,2896.098724806318,2849.789898602836,2834.6013116081995,2764.91305767137,2761.768495172876,2789.7563871417556,2837.0848797580766,2846.433534157691,2855.4381878556483,2874.855831336783,2920.9550082838387,2904.477677731433,2883.6060712675426,2859.768839766579,2902.7350667978417,2940.3649982645798,2944.665007546642,2935.1202669752697,2963.2762009457037,3051.0848864875193,3115.143077415999,3120.7076758140297,3105.4568308593616,3122.2153198272235,3173.9381959670336,3233.2366366071246,3266.7759461559676,3359.605028300226,3458.0383309018885,3441.1359096497404,3429.14385991239,3365.4082261375097,3418.417841840882,3468.7848888351054,3538.2057247530806,3507.254380646723,3429.0611020344445,3374.2242063492067
832506,4332,Harrison,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4188.883537603303,4334.262401116061,4770.007904233136,4391.666666666667
3436,4343,Ardmore,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.8170926522403,2056.520625659172,2097.191128573805,2141.819247558654,2156.983061563479,2174.5953669272567,2237.3491757547113,2300.520926810018,2324.695955819484,2349.939669366396,2258.1615687210833,2142.0000694829323,2129.074986366506,2228.223170609441,2328.1776927477335,2287.883237278256,2369.3919881808483,2394.037226028026,2521.277777777778
37327,4344,Beachwood,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.632256717152,1577.1658727591844,1666.491388370127,1623.3081806986308,1580.9357125820943,1565.0495757237227,1607.1138246123319,1643.9476859721876,1654.181469356311,1672.7518392920233,1740.1683821837098,1757.4388449865369,1747.8685154354523,1702.570968408553,1677.7721919909443,1672.3567658333777,1669.8120250818347,1732.4838797726818,1802.0198082156876,1877.5722465507924,1884.852889491182,1793.083085620499,1744.819638387627,1675.8262319058365,1699.890486656039,1782.7929057121733,1909.112598208079,1936.0972315768556,1879.3692826716454,1853.797619047619
56395,4357,Norwalk,city,IA,IA,"Des Moines-West Des Moines, IA",Warren County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0477316304964,1109.8588064139662,1110.0
9304,4360,Swampscott,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.505605537828,2684.905011705269,2787.8333333333335
52113,4363,Frederick,city,CO,CO,"Greeley, CO",Weld County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0
29512,4365,Roselle Park,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.0
12950,4369,New Market,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.0
44647,4371,Clifton,city,CO,CO,"Grand Junction, CO",Mesa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0
23962,4374,Carrboro,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.679108368962,1315.3988622857262,1271.8719960682442,1284.0630435455948,1293.4292889201292,1288.7346065492222,1314.6548796124441,1313.906840517855,1332.1737136304678,1349.675822330224,1413.7950287432175,1435.368338771961,1437.1559152841858,1455.4267625738696,1477.7094741182125,1509.119887753527,1506.9095928188694,1595.69886270516,1587.6607687372232,1618.8936948404378,1563.2764041752243,1624.0931677967947,1653.134962320659,1659.803822809541,1654.554777701023,1602.732420604703,1631.3814102564102
13286,4376,Pike Road,city,AL,AL,"Montgomery, AL",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.7711663445498,1552.2817108590698,,1609.9905247819345,1605.9845180450507,1620.3473273706613,1624.3994982914485,1665.4333084378402,1659.9427163553821,1634.5260581764019,1592.3029094160474,1577.5720446101132,1594.9542673456476,1599.4502420719787,1616.1136241873153,1620.8601277417304,1666.25
34876,4381,Winnetka,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.5
34346,4384,Tuckahoe,city,VA,VA,"Richmond, VA",Henrico County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.8076016686098,1494.2242885219391,1534.5604063550818,1588.1078952631126,1631.3234412529082,1682.4099565296362,1691.9878203906828,1728.0766373706756,1714.5302731283596,1743.4695051901376,1728.6940139192927,1767.9097438539063,1790.9263261466733,1793.4649016089638,1793.1023553879413,1789.8377367185478,1821.9700401496814,1841.5073596635964,1856.3017150275168,1872.5175428743821,1860.9027400964071,1875.0474688180116,1852.6286873761157,1849.74307456557,1818.9491793164664,1811.6345732638865,1811.8
11847,4396,Hazel Green,city,AL,AL,"Huntsville, AL",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0
46130,4401,Lakeland,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.501157988529,2131.25
29482,4401,Thompsons Station,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.17319327842,2311.083333333333
12711,4403,Middletown,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0
11949,4411,Holly Hill,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.2703047188427,1579.734830354238,1712.524329561087,1674.7777548229553,1707.458080972209,1707.2737701264039,1697.912090786734,1768.7668676097326,1703.3071210655758,,1652.3230837678666,1716.6666666666667
17597,4412,Coto de Caza,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0
32915,4414,Monaca,city,PA,PA,"Pittsburgh, PA",Beaver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1356202457073,1325.0
22177,4421,Moody,city,AL,AL,"Birmingham-Hoover, AL",Saint Clair County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.2936373576385,1591.7039467322918,1679.8055555555557
44208,4426,Blue Ash,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.5675590176368,1566.6940263048543,1584.373212575368,1564.412363735881,1561.7216061658646,1549.2841120993194,1561.313453224899,1576.040340736024,1620.0085055482725,1657.6953122793748,1700.5404111102594,1707.5403354362575,1726.8605102433505,1705.6973292129298,1708.6642079958249,1669.3820150587753,1665.6135165418166,1714.7120835366318,1816.1346691437307,1905.4719955489968,1898.5919142017708,1915.4028138863903,1926.230792509719,1907.1544793332707,1800.0682613998517,1735.5882500980438,1752.569079837384,1791.9487643596672,1843.0496861797933,1867.7777777777776
6041,4426,Morehead City,city,NC,NC,"Morehead City, NC",Carteret County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.0
17358,4436,Centerton,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.459764698439,1089.2916544643824,1113.0926814922261,1102.7092831935297,1124.3976146564528,1156.2023203162978,1188.814108976389,1187.9497278024078,1189.384718639711,1203.1866925826832,1207.7118615689315,1214.5074705052632,1208.9793524657748,1245.8700640880081,1275.1004843278793,1312.922426380582,1347.9451731434317,1362.8897227852158,1353.689883919083,1346.1024611356993,1334.1060041222963,1353.12568792063,1329.0726176982696,1331.9575336043717,1330.5471210527378,1365.3531746031747
17907,4438,Eatontown,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.1604187830817,1379.3744352765389,1407.4940556249262,1484.4040530099992,1551.3802818477793,1654.6497438009367,1692.7949061726408,1436.1204387255284,1480.496331751944,1562.5599387384525,1855.6484778366491,1933.0475736045105,1940.4993053164442,1963.6937300285344,1963.0694095121125,2012.222222222222
4914,4441,Glenn Heights,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.322701199436,2173.780401446541,2194.961279550251,2222.2196141292834,2229.916747591275,2241.160388117598,2244.648286088639,2212.7372102797053,2176.641948415891,2166.877002349757,,2211.3123205792126,2240.8623584670995,2238.472222222222
37133,4443,Ammon,city,ID,ID,"Idaho Falls, ID",Bonneville County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.4704362268815,1781.1803160660986,1852.9538832774065,1866.6666666666667
245091,4449,Lincolnia,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.2260902387175,2043.6636130420156,2061.129240742317,2077.533319647668,2085.5533040978717,2131.1244575136657,2187.4855611523008,2217.5395233995264,2185.7062876750424,2218.07208571855,2228.830870342522,2248.160618907952,2176.2278969402005,2172.6268799330205,2125.199818595887,2126.112227599224,2115.6272666614086,2147.5536493504965,2190.2090909090907
